10900	0.031973188
11000	0.031905456
11100	0.031838641
11200	0.031772724
11300	0.031707684
11400	0.031643503
11500	0.031580161
11600	0.031517641
11700	0.031455924
11800	0.031394996
11900	0.031334837
12000	0.031275434
12100	0.031216769
12200	0.031158829
12300	0.031101598
12400	0.031045062
12500	0.030989208
12600	0.030934021
12700	0.03087949
12800	0.0308256
12900	0.03077234
13000	0.030719697
13100	0.03066766
13200	0.030616218
13300	0.030565359
13400	0.030515073
13500	0.030465348
13600	0.030416175
13700	0.030367544
13800	0.030319445
13900	0.030271868
14000	0.030224804
14100	0.030178244
14200	0.030132179
14300	0.0300866
14400	0.0300415
14500	0.02999687
14600	0.029952702
14700	0.029908988
14800	0.02986572
14900	0.029822892
15000	0.029780495
15100	0.029738523
15200	0.029696968
15300	0.029655824
15400	0.029615085
15500	0.029574744
15600	0.029534794
15700	0.029495229
15800	0.029456043
15900	0.029417231
16000	0.029378786
16100	0.029340703
16200	0.029302976
16300	0.0292656
16400	0.029228569
16500	0.029191878
16600	0.029155523
16700	0.029119498
16800	0.029083798
16900	0.029048419
17000	0.029013355
17100	0.028978603
17200	0.028944157
17300	0.028910014
17400	0.028876168
17500	0.028842617
17600	0.028809355
17700	0.028776378
17800	0.028743683
17900	0.028711266
18000	0.028679122
18100	0.028647249
18200	0.028615642
18300	0.028584297
18400	0.028553212
18500	0.028522382
18600	0.028491805
18700	0.028461476
18800	0.028431393
18900	0.028401553
19000	0.028371952
19100	0.028342586
19200	0.028313454
19300	0.028284552
19400	0.028255877
19500	0.028227426
19600	0.028199196
19700	0.028171185
19800	0.02814339
19900	0.028115808
20000	0.028088436
20100	0.028061272
20200	0.028034313
20300	0.028007558
20400	0.027981002
20500	0.027954644
20600	0.027928482
20700	0.027902513
20800	0.027876734
20900	0.027851144
21000	0.027825741
21100	0.027800521
21200	0.027775484
21300	0.027750626
21400	0.027725946
21500	0.027701441
21600	0.027677111
21700	0.027652952
21800	0.027628962
21900	0.02760514
22000	0.027581484
22100	0.027557993
22200	0.027534663
22300	0.027511493
22400	0.027488482
22500	0.027465628
22600	0.027442929
22700	0.027420384
22800	0.02739799
22900	0.027375746
23000	0.02735365
23100	0.027331701
23200	0.027309898
23300	0.027288238
23400	0.02726672
23500	0.027245343
23600	0.027224106
23700	0.027203005
23800	0.027182041
23900	0.027161212
24000	0.027140517
24100	0.027119953
24200	0.02709952
24300	0.027079216
24400	0.027059041
24500	0.027038992
24600	0.027019069
24700	0.026999269
24800	0.026979593
24900	0.026960038
25000	0.026940604
25100	0.026921289
25200	0.026902093
25300	0.026883013
25400	0.026864049
25500	0.026845199
25600	0.026826463
25700	0.02680784
25800	0.026789328
25900	0.026770926
26000	0.026752634
26100	0.026734449
26200	0.026716372
26300	0.026698401
26400	0.026680535
26500	0.026662773
26600	0.026645114
26700	0.026627558
26800	0.026610102
26900	0.026592747
27000	0.026575492
27100	0.026558334
27200	0.026541275
27300	0.026524312
27400	0.026507445
27500	0.026490672
27600	0.026473994
27700	0.026457409
27800	0.026440916
27900	0.026424515
28000	0.026408205
28100	0.026391984
28200	0.026375853
28300	0.02635981
28400	0.026343854
28500	0.026327986
28600	0.026312203
28700	0.026296505
28800	0.026280892
28900	0.026265363
29000	0.026249917
29100	0.026234554
29200	0.026219272
29300	0.026204071
29400	0.02618895
29500	0.026173909
29600	0.026158947
29700	0.026144063
29800	0.026129256
29900	0.026114527
30000	0.026099874
30100	0.026085297
30200	0.026070794
30300	0.026056366
30400	0.026042012
30500	0.026027731
30600	0.026013523
30700	0.025999387
30800	0.025985322
30900	0.025971328
31000	0.025957404
31100	0.02594355
31200	0.025929766
31300	0.025916049
31400	0.025902401
31500	0.025888821
31600	0.025875307
31700	0.02586186
31800	0.025848479
31900	0.025835163
32000	0.025821912
32100	0.025808726
32200	0.025795603
32300	0.025782544
32400	0.025769547
